slope, srtm, tpi, twi, coarse, stream, hdist
-0.01,0.62,0.87,-0.02,0.6,0.84,0.4933129
-0.01,0.63,0.87,-0.02,0.59,0.84,0.4933164
-0.01,0.62,0.87,-0.01,0.6,0.84,0.4933182
0,0.64,0.88,0,0.58,0.84,0.4933247
0,0.63,0.87,-0.02,0.59,0.84,0.4933365
0,0.62,0.88,-0.01,0.59,0.84,0.4933402
-0.01,0.62,0.87,-0.01,0.58,0.84,0.4933419
-0.02,0.62,0.87,0,0.58,0.84,0.4933444
0,0.63,0.87,-0.02,0.58,0.83,0.4933452
-0.01,0.62,0.87,0,0.6,0.84,0.4933577
0,0.62,0.87,-0.02,0.58,0.83,0.4933608
0,0.62,0.88,-0.01,0.58,0.84,0.4933648
0,0.62,0.87,0,0.61,0.84,0.4933774
0,0.62,0.88,0,0.59,0.84,0.4933798
-0.02,0.63,0.87,-0.02,0.59,0.84,0.4933802
-0.01,0.63,0.87,-0.02,0.58,0.84,0.493382
0,0.63,0.87,-0.02,0.6,0.84,0.4933845
0,0.62,0.87,-0.02,0.59,0.83,0.4933873
-0.01,0.64,0.87,-0.01,0.58,0.84,0.4933889
-0.01,0.64,0.88,-0.02,0.58,0.84,0.4933964
0,0.63,0.88,-0.02,0.58,0.84,0.4934047
0,0.63,0.88,-0.03,0.6,0.84,0.4934156
-0.01,0.63,0.88,-0.01,0.58,0.84,0.4934171
0,0.63,0.87,-0.01,0.58,0.83,0.4934195
0,0.62,0.87,-0.02,0.59,0.84,0.4934233
0,0.62,0.87,-0.01,0.59,0.83,0.4934271
-0.02,0.63,0.87,-0.01,0.59,0.84,0.4934536
-0.02,0.62,0.87,-0.01,0.58,0.84,0.4934538
-0.01,0.63,0.88,0,0.58,0.84,0.493457
0,0.63,0.87,-0.01,0.6,0.84,0.4934582
-0.01,0.62,0.87,-0.02,0.61,0.84,0.4934604
-0.01,0.64,0.87,0,0.58,0.84,0.4934633
0,0.63,0.88,-0.02,0.6,0.84,0.4934652
0,0.62,0.87,0,0.59,0.83,0.4934673
-0.01,0.64,0.88,-0.01,0.58,0.84,0.49347
0,0.62,0.87,-0.03,0.61,0.84,0.4934787
0,0.62,0.88,-0.02,0.6,0.84,0.4934825
-0.02,0.62,0.87,-0.01,0.59,0.84,0.4934871
0,0.64,0.89,-0.02,0.58,0.84,0.4934892
-0.02,0.63,0.87,-0.02,0.58,0.84,0.493493
0,0.63,0.87,0,0.58,0.83,0.4934945
-0.01,0.62,0.87,-0.03,0.61,0.84,0.4935038
-0.01,0.62,0.88,-0.01,0.58,0.84,0.4935096
-0.01,0.63,0.88,-0.02,0.58,0.84,0.4935151
0,0.62,0.88,-0.01,0.6,0.84,0.4935221
-0.01,0.62,0.87,-0.01,0.61,0.84,0.4935224
-0.02,0.62,0.87,0,0.59,0.84,0.4935271
-0.02,0.63,0.87,0,0.59,0.84,0.4935277
0,0.64,0.89,-0.01,0.58,0.84,0.4935288
0,0.63,0.87,0,0.6,0.84,0.4935326
-0.01,0.62,0.87,-0.02,0.59,0.84,0.493534
0,0.63,0.88,-0.01,0.6,0.84,0.4935388
-0.01,0.64,0.88,0,0.58,0.84,0.4935443
-0.01,0.62,0.88,0,0.58,0.84,0.4935497
0,0.62,0.87,-0.03,0.59,0.83,0.4935538
0,0.62,0.88,-0.02,0.59,0.84,0.4935567
-0.01,0.62,0.87,-0.02,0.58,0.83,0.4935572
-0.01,0.63,0.88,-0.02,0.59,0.84,0.4935584
0,0.62,0.87,-0.03,0.6,0.83,0.4935606
0,0.62,0.88,0,0.6,0.84,0.4935622
-0.03,0.63,0.87,-0.01,0.58,0.84,0.4935638
-0.01,0.63,0.87,-0.02,0.58,0.83,0.4935654
0,0.64,0.89,0,0.58,0.84,0.4935688
-0.02,0.64,0.87,-0.02,0.58,0.84,0.4935716
0,0.64,0.89,-0.03,0.58,0.84,0.4935763
-0.01,0.63,0.87,-0.03,0.58,0.83,0.4935786
0,0.63,0.89,-0.02,0.58,0.84,0.4935813
-0.01,0.64,0.87,-0.02,0.58,0.84,0.4935921
0,0.63,0.88,-0.03,0.59,0.84,0.4935953
-0.01,0.62,0.87,0,0.61,0.84,0.4935967
-0.01,0.62,0.87,-0.01,0.58,0.83,0.4935975
-0.01,0.63,0.88,-0.01,0.59,0.84,0.4935982
0,0.63,0.87,-0.03,0.58,0.83,0.4935995
-0.01,0.63,0.87,-0.02,0.6,0.84,0.4936024
-0.03,0.63,0.87,-0.02,0.58,0.84,0.4936034
-0.03,0.63,0.87,0,0.58,0.84,0.493604
-0.02,0.64,0.87,-0.01,0.58,0.84,0.4936079
0,0.64,0.87,-0.01,0.59,0.84,0.493613
0,0.63,0.88,0,0.6,0.84,0.4936131
0,0.64,0.87,-0.02,0.58,0.84,0.4936131
0,0.62,0.87,-0.03,0.6,0.84,0.4936144
0,0.64,0.88,-0.02,0.59,0.84,0.4936188
0,0.63,0.89,-0.01,0.58,0.84,0.4936211
0,0.62,0.88,-0.03,0.61,0.84,0.4936232
-0.02,0.62,0.87,-0.02,0.6,0.84,0.4936281
0,0.63,0.88,-0.03,0.58,0.83,0.493629
0,0.64,0.89,-0.03,0.59,0.84,0.4936292
-0.01,0.64,0.88,-0.03,0.58,0.84,0.4936297
-0.02,0.64,0.88,-0.02,0.58,0.84,0.4936342
0,0.62,0.87,-0.02,0.6,0.83,0.4936348
-0.01,0.62,0.87,0,0.58,0.83,0.4936383
-0.01,0.63,0.88,0,0.59,0.84,0.4936385
-0.01,0.63,0.87,-0.01,0.58,0.83,0.4936401
-0.02,0.62,0.87,-0.02,0.59,0.84,0.4936445
0,0.62,0.87,-0.02,0.58,0.84,0.4936462
0,0.64,0.88,-0.03,0.58,0.84,0.4936505
0,0.64,0.87,-0.02,0.59,0.84,0.4936523
-0.03,0.62,0.87,-0.01,0.58,0.84,0.4936563
0,0.63,0.89,0,0.58,0.84,0.4936614
0,0.62,0.88,-0.02,0.61,0.84,0.4936627
-0.02,0.64,0.88,-0.03,0.58,0.84,0.4936632
-0.01,0.62,0.88,-0.02,0.59,0.84,0.4936666
-0.02,0.62,0.87,-0.01,0.6,0.84,0.4936681
0,0.63,0.88,-0.02,0.58,0.83,0.493669
-0.01,0.63,0.87,-0.01,0.6,0.84,0.4936764
-0.02,0.63,0.87,-0.03,0.59,0.84,0.4936824
-0.02,0.64,0.87,0,0.58,0.84,0.4936826
0,0.63,0.87,-0.03,0.58,0.84,0.4936845
0,0.64,0.87,0,0.59,0.84,0.4936878
-0.02,0.64,0.88,-0.01,0.58,0.84,0.4936879
0,0.64,0.88,-0.03,0.59,0.84,0.4936891
-0.01,0.62,0.88,-0.01,0.59,0.84,0.4936908
0,0.64,0.88,-0.01,0.59,0.84,0.4936929
-0.01,0.63,0.87,-0.03,0.59,0.84,0.4936933
-0.03,0.62,0.87,0,0.58,0.84,0.4936969
-0.01,0.63,0.88,-0.03,0.6,0.84,0.4936981
0,0.64,0.89,-0.02,0.59,0.84,0.4936983
-0.01,0.62,0.87,-0.03,0.59,0.83,0.4936988
0,0.62,0.88,-0.01,0.61,0.84,0.4937028
-0.03,0.63,0.87,-0.02,0.59,0.84,0.4937038
-0.01,0.63,0.88,-0.03,0.59,0.84,0.4937044
-0.02,0.62,0.87,0,0.6,0.84,0.4937085
0,0.63,0.88,-0.01,0.58,0.83,0.4937095
0,0.62,0.87,-0.01,0.6,0.83,0.4937096
0,0.63,0.87,-0.03,0.59,0.84,0.4937144
0,0.62,0.89,-0.01,0.58,0.84,0.4937145
0,0.63,0.87,-0.03,0.59,0.83,0.493715
-0.01,0.63,0.87,0,0.58,0.83,0.4937156
-0.01,0.62,0.87,-0.03,0.6,0.84,0.4937238
-0.02,0.63,0.88,-0.02,0.58,0.84,0.4937262
0,0.63,0.89,-0.03,0.59,0.84,0.4937267
-0.01,0.62,0.88,0,0.59,0.84,0.4937314
-0.01,0.63,0.87,-0.03,0.6,0.84,0.4937318
-0.01,0.63,0.88,-0.02,0.6,0.84,0.4937379
-0.01,0.62,0.87,-0.02,0.59,0.83,0.4937391
0,0.62,0.88,0,0.61,0.84,0.4937434
-0.03,0.63,0.87,-0.01,0.59,0.84,0.4937439
0,0.62,0.87,-0.04,0.6,0.83,0.4937441
-0.02,0.63,0.87,-0.03,0.6,0.84,0.4937451
0,0.62,0.88,-0.03,0.6,0.84,0.493746
0,0.63,0.88,0,0.58,0.83,0.4937504
-0.03,0.64,0.87,-0.02,0.58,0.84,0.4937511
-0.01,0.63,0.87,0,0.6,0.84,0.4937513
0,0.63,0.87,-0.03,0.6,0.84,0.4937529
0,0.62,0.89,0,0.58,0.84,0.4937551
-0.01,0.64,0.87,-0.02,0.59,0.84,0.4937559
-0.01,0.62,0.87,-0.02,0.58,0.84,0.4937565
0,0.63,0.89,-0.02,0.59,0.84,0.4937608
-0.01,0.64,0.88,-0.03,0.59,0.84,0.493761
0,0.62,0.88,-0.02,0.58,0.83,0.4937625
-0.02,0.64,0.88,0,0.58,0.84,0.4937626
0,0.64,0.89,-0.04,0.59,0.84,0.4937638
-0.02,0.63,0.88,-0.01,0.58,0.84,0.4937666
-0.02,0.62,0.87,-0.03,0.61,0.84,0.4937673
0,0.64,0.88,0,0.59,0.84,0.4937677
0,0.63,0.88,-0.04,0.59,0.83,0.4937692
0,0.64,0.89,-0.01,0.59,0.84,0.4937724
-0.02,0.63,0.87,-0.03,0.58,0.83,0.4937745
0,0.62,0.87,-0.03,0.58,0.83,0.4937769
-0.01,0.63,0.88,-0.01,0.6,0.84,0.4937781
0,0.62,0.88,-0.02,0.58,0.84,0.4937792
-0.01,0.62,0.87,-0.01,0.59,0.83,0.4937797
-0.03,0.63,0.87,0,0.59,0.84,0.4937844
0,0.62,0.87,0,0.6,0.83,0.4937852
0,0.63,0.88,-0.04,0.6,0.84,0.4937894
0,0.63,0.87,-0.02,0.59,0.83,0.4937898
-0.03,0.63,0.87,-0.03,0.59,0.84,0.4937914
0,0.63,0.87,-0.03,0.61,0.84,0.4937915
-0.01,0.63,0.87,-0.03,0.58,0.84,0.493794
-0.01,0.64,0.89,-0.03,0.58,0.84,0.4937956
-0.03,0.62,0.87,-0.02,0.59,0.84,0.493796
0,0.63,0.89,-0.01,0.59,0.84,0.4938011
0,0.62,0.88,-0.01,0.58,0.83,0.4938032
-0.02,0.62,0.87,-0.02,0.61,0.84,0.4938074
-0.02,0.63,0.88,0,0.58,0.84,0.4938074
0,0.63,0.88,-0.03,0.59,0.83,0.4938091
0,0.62,0.87,-0.03,0.58,0.82,0.4938113
-0.02,0.63,0.87,-0.02,0.58,0.83,0.493815
0,0.63,0.88,-0.03,0.58,0.84,0.4938163
-0.02,0.63,0.87,-0.02,0.6,0.84,0.493819
-0.01,0.62,0.87,0,0.59,0.83,0.4938209
0,0.63,0.87,-0.02,0.61,0.84,0.4938247
-0.03,0.64,0.87,-0.01,0.58,0.84,0.4938255
0,0.63,0.88,-0.04,0.61,0.84,0.4938273
0,0.63,0.88,-0.03,0.61,0.84,0.4938292
-0.01,0.62,0.88,-0.02,0.6,0.84,0.4938302
-0.01,0.64,0.87,-0.01,0.59,0.84,0.4938306
-0.01,0.63,0.88,0,0.6,0.84,0.4938308
-0.02,0.62,0.87,-0.03,0.6,0.84,0.4938328
-0.01,0.64,0.88,-0.02,0.59,0.84,0.4938349
-0.01,0.64,0.89,-0.02,0.58,0.84,0.4938356
0,0.62,0.87,-0.03,0.59,0.84,0.4938362
-0.03,0.62,0.87,-0.01,0.59,0.84,0.4938365
0,0.63,0.89,0,0.59,0.84,0.4938419
0,0.62,0.88,0,0.58,0.83,0.4938445
0,0.64,0.89,0,0.59,0.84,0.4938471
-0.02,0.62,0.87,-0.01,0.61,0.84,0.4938478
0,0.62,0.87,-0.02,0.58,0.82,0.4938523
-0.01,0.62,0.87,-0.04,0.6,0.83,0.493853
0,0.62,0.87,-0.04,0.61,0.84,0.4938534
0,0.62,0.89,-0.02,0.59,0.84,0.4938539
-0.01,0.62,0.88,-0.03,0.6,0.84,0.4938547
-0.02,0.63,0.87,-0.01,0.58,0.83,0.4938596
-0.02,0.62,0.88,-0.01,0.58,0.84,0.4938598
-0.02,0.63,0.88,-0.03,0.59,0.84,0.4938646
0,0.63,0.87,-0.01,0.59,0.83,0.4938652
-0.02,0.62,0.87,-0.02,0.58,0.84,0.4938664
0,0.63,0.88,-0.02,0.59,0.83,0.4938695
-0.01,0.62,0.88,-0.01,0.6,0.84,0.4938707
-0.04,0.63,0.87,-0.02,0.58,0.84,0.4938712
-0.01,0.64,0.89,-0.01,0.58,0.84,0.4938761
-0.03,0.62,0.87,0,0.59,0.84,0.4938774
-0.01,0.62,0.87,-0.03,0.6,0.83,0.4938788
-0.01,0.62,0.87,-0.03,0.58,0.83,0.4938869
-0.02,0.62,0.87,0,0.61,0.84,0.4938885
-0.01,0.62,0.88,-0.02,0.58,0.84,0.4938887
-0.01,0.63,0.88,-0.04,0.6,0.84,0.493891
-0.02,0.63,0.87,-0.01,0.6,0.84,0.4938935
0,0.62,0.87,-0.01,0.58,0.82,0.4938938
0,0.62,0.89,-0.01,0.59,0.84,0.4938943
0,0.63,0.89,-0.03,0.6,0.84,0.4938988
0,0.63,0.87,-0.01,0.61,0.84,0.4938995
-0.03,0.64,0.87,0,0.58,0.84,0.4939005
-0.02,0.62,0.88,0,0.58,0.84,0.4939009
0,0.62,0.88,-0.03,0.59,0.83,0.4939023
-0.02,0.63,0.87,-0.03,0.58,0.84,0.4939029
0,0.63,0.88,-0.02,0.61,0.84,0.4939032
-0.04,0.64,0.87,-0.03,0.58,0.84,0.4939039
-0.02,0.63,0.88,-0.02,0.59,0.84,0.493905
-0.01,0.64,0.87,0,0.59,0.84,0.4939059
0,0.62,0.87,-0.04,0.58,0.82,0.4939079
-0.02,0.62,0.87,-0.02,0.58,0.83,0.4939084
-0.01,0.64,0.88,-0.01,0.59,0.84,0.4939095
0,0.62,0.88,-0.03,0.58,0.83,0.4939095
-0.01,0.62,0.87,-0.04,0.61,0.84,0.4939109
0,0.62,0.89,-0.02,0.58,0.84,0.4939115
-0.01,0.62,0.88,0,0.6,0.84,0.4939117
-0.04,0.63,0.87,-0.01,0.58,0.84,0.4939118
0,0.63,0.89,-0.04,0.6,0.84,0.4939131
0,0.64,0.87,-0.03,0.58,0.83,0.4939148
-0.01,0.64,0.89,0,0.58,0.84,0.4939171
-0.01,0.62,0.87,-0.02,0.6,0.83,0.4939196
-0.03,0.64,0.87,-0.03,0.58,0.84,0.4939247
-0.01,0.63,0.88,-0.03,0.58,0.84,0.493925
0,0.62,0.87,-0.04,0.61,0.83,0.4939265
-0.01,0.63,0.89,-0.02,0.58,0.84,0.4939283
-0.01,0.63,0.87,-0.03,0.59,0.83,0.4939323
-0.01,0.64,0.89,-0.04,0.59,0.84,0.4939326
0,0.62,0.88,-0.04,0.61,0.84,0.493933
-0.02,0.63,0.87,0,0.58,0.83,0.4939355
0,0.62,0.89,0,0.59,0.84,0.4939355
0,0.62,0.87,0,0.58,0.82,0.4939357
-0.03,0.64,0.88,-0.03,0.58,0.84,0.493939
0,0.63,0.89,-0.02,0.6,0.84,0.4939391
-0.03,0.62,0.87,-0.03,0.6,0.84,0.4939412
0,0.63,0.87,0,0.59,0.83,0.4939412
0,0.62,0.88,-0.02,0.59,0.83,0.4939431
0,0.63,0.88,-0.01,0.59,0.83,0.4939448
0,0.64,0.87,-0.02,0.58,0.83,0.4939448
-0.01,0.62,0.87,-0.03,0.59,0.84,0.4939451
-0.02,0.63,0.88,-0.01,0.59,0.84,0.4939456
0,0.63,0.88,-0.04,0.58,0.83,0.4939458
-0.02,0.64,0.87,-0.03,0.58,0.84,0.4939459
0,0.63,0.89,-0.03,0.58,0.84,0.4939473
0,0.64,0.88,-0.03,0.58,0.83,0.4939486
-0.02,0.62,0.87,-0.01,0.58,0.83,0.4939497
0,0.64,0.88,-0.04,0.58,0.83,0.4939501
0,0.62,0.87,-0.04,0.59,0.82,0.4939516
-0.04,0.63,0.87,0,0.58,0.84,0.493953
-0.01,0.63,0.87,-0.04,0.58,0.83,0.4939554
-0.03,0.63,0.87,-0.03,0.6,0.84,0.4939599
-0.01,0.62,0.87,-0.01,0.6,0.83,0.4939607
-0.01,0.63,0.87,-0.03,0.61,0.84,0.4939652
0,0.62,0.87,-0.04,0.59,0.83,0.4939661
-0.04,0.64,0.87,-0.02,0.58,0.84,0.4939667
-0.01,0.64,0.87,-0.03,0.58,0.84,0.4939674
0,0.62,0.88,-0.03,0.59,0.84,0.4939674
-0.01,0.62,0.88,-0.03,0.61,0.84,0.4939678
-0.02,0.63,0.87,0,0.6,0.84,0.4939685
-0.01,0.63,0.88,-0.04,0.61,0.84,0.4939691
-0.01,0.63,0.89,-0.01,0.58,0.84,0.4939692
-0.02,0.64,0.87,-0.02,0.59,0.84,0.4939718
-0.01,0.64,0.89,-0.03,0.59,0.84,0.4939727
-0.03,0.62,0.87,-0.02,0.6,0.84,0.4939745
0,0.63,0.87,0,0.61,0.84,0.4939749
-0.02,0.64,0.88,-0.03,0.59,0.84,0.4939756
-0.03,0.62,0.87,-0.02,0.58,0.84,0.4939758
-0.01,0.63,0.88,-0.03,0.58,0.83,0.4939771
0,0.63,0.87,-0.04,0.58,0.83,0.4939772
0,0.63,0.88,-0.01,0.61,0.84,0.4939779
0,0.64,0.87,-0.02,0.6,0.84,0.4939781
-0.03,0.64,0.88,-0.02,0.58,0.84,0.4939795
0,0.63,0.89,-0.01,0.6,0.84,0.49398
0,0.64,0.88,-0.03,0.6,0.84,0.4939813
0,0.64,0.89,-0.04,0.58,0.84,0.493983
-0.02,0.64,0.87,-0.03,0.59,0.84,0.4939835
0,0.62,0.88,-0.01,0.59,0.83,0.4939844
-0.01,0.64,0.88,0,0.59,0.84,0.4939847
0,0.64,0.89,-0.04,0.6,0.84,0.4939851
-0.02,0.63,0.88,0,0.59,0.84,0.4939868
0,0.64,0.87,-0.03,0.58,0.84,0.4939893
-0.02,0.62,0.87,0,0.58,0.83,0.4939914
0,0.62,0.89,-0.03,0.6,0.84,0.4939916
0,0.62,0.87,-0.03,0.59,0.82,0.4939926
-0.01,0.63,0.87,-0.04,0.59,0.83,0.493993
-0.02,0.62,0.87,-0.03,0.58,0.83,0.4939964
0,0.64,0.9,-0.03,0.58,0.84,0.4939965
-0.02,0.62,0.88,-0.02,0.58,0.84,0.4939978
-0.02,0.62,0.88,-0.02,0.59,0.84,0.4939978
0,0.62,0.87,-0.03,0.61,0.83,0.4940011
-0.02,0.63,0.88,-0.04,0.6,0.84,0.4940012
-0.01,0.64,0.88,-0.04,0.58,0.84,0.4940024
0,0.63,0.88,-0.04,0.59,0.84,0.4940031
-0.01,0.62,0.87,0,0.6,0.83,0.4940044
-0.04,0.62,0.87,-0.01,0.58,0.84,0.494005
-0.01,0.64,0.87,-0.03,0.59,0.84,0.494005
-0.01,0.63,0.87,-0.02,0.59,0.83,0.4940075
-0.04,0.63,0.87,-0.03,0.59,0.84,0.4940082
-0.01,0.62,0.88,-0.02,0.61,0.84,0.4940084
-0.01,0.63,0.89,0,0.58,0.84,0.4940105
-0.03,0.63,0.87,-0.03,0.58,0.84,0.4940114
-0.01,0.64,0.89,-0.02,0.59,0.84,0.4940132
0,0.63,0.87,-0.04,0.59,0.83,0.4940149
-0.03,0.62,0.87,-0.01,0.6,0.84,0.4940154
-0.02,0.64,0.88,-0.04,0.59,0.84,0.494018
-0.01,0.63,0.88,-0.02,0.58,0.83,0.4940181
-0.02,0.62,0.87,-0.04,0.61,0.84,0.4940184
-0.03,0.64,0.88,-0.01,0.58,0.84,0.4940204
0,0.63,0.88,0,0.59,0.83,0.4940208
0,0.64,0.87,-0.01,0.58,0.83,0.4940208
0,0.63,0.89,0,0.6,0.84,0.4940211
-0.01,0.62,0.89,-0.02,0.58,0.84,0.494022
0,0.62,0.87,-0.04,0.6,0.84,0.4940236
0,0.64,0.88,-0.02,0.58,0.83,0.4940237
0,0.64,0.88,-0.04,0.58,0.84,0.4940242
0,0.62,0.88,0,0.59,0.83,0.4940261
0,0.64,0.87,-0.03,0.59,0.84,0.494027
-0.02,0.63,0.87,-0.04,0.58,0.83,0.494032
0,0.62,0.89,-0.02,0.6,0.84,0.4940321
-0.02,0.63,0.88,-0.03,0.58,0.84,0.4940331
-0.03,0.63,0.87,-0.02,0.6,0.84,0.4940342
0,0.63,0.89,-0.04,0.61,0.84,0.4940352
0,0.64,0.9,-0.02,0.58,0.84,0.4940369
-0.02,0.62,0.88,-0.01,0.59,0.84,0.4940389
-0.01,0.64,0.88,-0.04,0.59,0.84,0.4940394
-0.01,0.63,0.87,-0.02,0.61,0.84,0.4940398
-0.01,0.62,0.88,-0.04,0.61,0.84,0.4940401
0,0.62,0.88,-0.04,0.6,0.83,0.4940405
-0.04,0.64,0.87,-0.01,0.58,0.84,0.4940415
-0.02,0.63,0.88,-0.03,0.6,0.84,0.4940417
-0.01,0.63,0.88,-0.03,0.61,0.84,0.494043
0,0.62,0.87,-0.02,0.59,0.82,0.4940439
0,0.64,0.89,-0.04,0.58,0.83,0.4940451
-0.04,0.62,0.87,0,0.58,0.84,0.4940464
-0.02,0.64,0.87,-0.01,0.59,0.84,0.4940467
-0.02,0.62,0.87,-0.03,0.59,0.83,0.4940469
0,0.63,0.87,-0.04,0.58,0.82,0.4940474
-0.04,0.63,0.87,-0.02,0.59,0.84,0.4940489
-0.01,0.62,0.88,-0.01,0.61,0.84,0.4940493
-0.02,0.64,0.88,-0.02,0.59,0.84,0.49405
0,0.63,0.88,0,0.61,0.84,0.4940533
0,0.64,0.87,-0.01,0.6,0.84,0.4940534
-0.02,0.62,0.87,-0.03,0.59,0.84,0.4940535
-0.01,0.63,0.88,-0.04,0.58,0.83,0.4940541
-0.01,0.64,0.89,-0.01,0.59,0.84,0.4940541
-0.01,0.63,0.89,-0.03,0.58,0.84,0.4940552
0,0.64,0.88,-0.02,0.6,0.84,0.4940559
-0.03,0.62,0.87,0,0.6,0.84,0.4940566
0,0.64,0.89,-0.03,0.6,0.84,0.4940589
0,0.62,0.87,-0.03,0.58,0.84,0.4940592
-0.01,0.63,0.88,-0.01,0.58,0.83,0.4940595
-0.03,0.63,0.87,-0.04,0.6,0.84,0.4940608
0,0.64,0.88,-0.04,0.59,0.84,0.4940612
-0.03,0.64,0.88,0,0.58,0.84,0.4940617
-0.01,0.62,0.89,-0.01,0.58,0.84,0.4940631
0,0.64,0.87,-0.03,0.6,0.84,0.4940645
-0.01,0.63,0.89,-0.03,0.59,0.84,0.4940651
-0.01,0.63,0.87,-0.04,0.59,0.84,0.4940668
-0.02,0.64,0.88,-0.04,0.58,0.84,0.4940682
-0.01,0.62,0.88,-0.03,0.58,0.83,0.4940709
-0.03,0.63,0.88,-0.02,0.58,0.84,0.4940721
0,0.62,0.89,-0.01,0.6,0.84,0.4940732
-0.02,0.63,0.87,-0.04,0.59,0.83,0.4940733
-0.01,0.62,0.87,-0.04,0.59,0.83,0.4940746
0,0.63,0.89,-0.03,0.61,0.84,0.4940755
-0.01,0.62,0.88,-0.03,0.59,0.84,0.4940756
0,0.62,0.87,-0.02,0.61,0.83,0.4940764
0,0.64,0.9,-0.01,0.58,0.84,0.4940779
0,0.63,0.87,-0.04,0.6,0.83,0.4940795
-0.02,0.62,0.88,0,0.59,0.84,0.4940804
0,0.62,0.88,-0.03,0.6,0.83,0.4940813
-0.02,0.63,0.87,-0.04,0.6,0.84,0.4940822
-0.02,0.63,0.88,-0.02,0.6,0.84,0.4940824
-0.01,0.63,0.87,-0.01,0.59,0.83,0.4940832
-0.04,0.62,0.87,-0.02,0.58,0.84,0.4940847
0,0.64,0.89,-0.03,0.58,0.83,0.4940859
-0.01,0.64,0.87,-0.03,0.58,0.83,0.494086
0,0.63,0.88,-0.05,0.6,0.83,0.4940871
-0.02,0.62,0.87,-0.02,0.59,0.83,0.4940882
-0.02,0.63,0.87,-0.04,0.59,0.84,0.4940886
0,0.63,0.87,-0.04,0.59,0.84,0.4940889
-0.01,0.64,0.88,-0.04,0.58,0.83,0.4940891
-0.04,0.63,0.87,-0.01,0.59,0.84,0.4940898
0,0.63,0.9,-0.03,0.58,0.84,0.4940898
-0.01,0.64,0.89,-0.04,0.58,0.84,0.4940901
-0.01,0.62,0.88,0,0.61,0.84,0.4940907
0,0.63,0.87,-0.04,0.58,0.84,0.4940947
-0.01,0.64,0.89,0,0.59,0.84,0.4940954
0,0.62,0.87,-0.05,0.59,0.82,0.4940962
0,0.62,0.88,-0.04,0.59,0.83,0.494097
0,0.63,0.89,-0.05,0.61,0.84,0.494097
0,0.64,0.87,0,0.58,0.83,0.4940973
0,0.62,0.89,-0.03,0.59,0.84,0.4940979
0,0.64,0.88,-0.04,0.6,0.84,0.4940983
0,0.64,0.88,-0.01,0.58,0.83,0.4940995
-0.01,0.63,0.88,0,0.58,0.83,0.4941014
-0.01,0.63,0.87,-0.04,0.6,0.84,0.4941038
-0.01,0.62,0.89,0,0.58,0.84,0.4941047
-0.01,0.63,0.89,-0.02,0.59,0.84,0.4941059
-0.05,0.64,0.87,-0.03,0.58,0.84,0.4941067
-0.03,0.63,0.87,-0.01,0.6,0.84,0.494109
-0.01,0.63,0.88,-0.04,0.59,0.84,0.4941105
-0.03,0.62,0.87,-0.03,0.61,0.84,0.4941106
0,0.64,0.89,-0.05,0.58,0.83,0.4941113
-0.03,0.64,0.87,-0.03,0.59,0.84,0.4941115
-0.01,0.62,0.88,-0.02,0.58,0.83,0.4941122
0,0.64,0.9,-0.04,0.58,0.84,0.4941122
-0.03,0.63,0.88,-0.01,0.58,0.84,0.4941133
-0.01,0.63,0.88,-0.04,0.59,0.83,0.4941141
-0.03,0.64,0.88,-0.04,0.59,0.84,0.4941146
